89.981163901050905451484140940010547637939453125;31.41077596506648461627264623530209064483642578125;63.83010212288267126723440014757215976715087890625
89.972862312500905451484140940010547637939453125;31.42061684751648461627264623530209064483642578125;63.82842154713267126723440014757215976715087890625
89.947952742350905451484140940010547637939453125;31.45014486756648461627264623530209064483642578125;63.82337915903267126723440014757215976715087890625
89.906415944350905451484140940010547637939453125;31.49938154491648461627264623530209064483642578125;63.81497231378267126723440014757215976715087890625
89.848213310650905451484140940010547637939453125;31.56837003791648461627264623530209064483642578125;63.80319571543267126723440014757215976715087890625
89.773286634600905451484140940010547637939453125;31.65717538916648461627264623530209064483642578125;63.78804140338267126723440014757215976715087890625
89.681557745250905451484140940010547637939453125;31.76588490386648461627264623530209064483642578125;63.76949873138267126723440014757215976715087890625
89.572928008350905451484140940010547637939453125;31.89460866606648461627264623530209064483642578125;63.74755433918267126723440014757215976715087890625
89.447277686100905451484140940010547637939453125;32.04348020061648461627264623530209064483642578125;63.72219211688267126723440014757215976715087890625
89.304465145100905451484140940010547637939453125;32.21265729011648461627264623530209064483642578125;63.69339316223267126723440014757215976715087890625
89.144325899950905451484140940010547637939453125;32.40232295921648461627264623530209064483642578125;63.66113573148267126723440014757215976715087890625
88.966671476600905451484140940010547637939453125;32.61268664141648461627264623530209064483642578125;63.62539518378267126723440014757215976715087890625
88.771288075900905451484140940010547637939453125;32.84398554631648461627264623530209064483642578125;63.58614392013267126723440014757215976715087890625
88.557935013600905451484140940010547637939453125;33.09648624976648461627264623530209064483642578125;63.54335131793267126723440014757215976715087890625
88.326342908150905451484140940010547637939453125;33.37048653356648461627264623530209064483642578125;63.49698366223267126723440014757215976715087890625
88.076211581750905451484140940010547637939453125;33.66631750651648461627264623530209064483642578125;63.44700407553267126723440014757215976715087890625
87.807207632600905451484140940010547637939453125;33.98434604526648461627264623530209064483642578125;63.39337244858267126723440014757215976715087890625
87.518961627600905451484140940010547637939453125;34.32497760096648461627264623530209064483642578125;63.33604537558267126723440014757215976715087890625
87.211064853950905451484140940010547637939453125;34.68865942691648461627264623530209064483642578125;63.27497609843267126723440014757215976715087890625
86.883065554550905451484140940010547637939453125;35.07588429426648461627264623530209064483642578125;63.21011446628267126723440014757215976715087890625
86.534464555350905451484140940010547637939453125;35.48719477671648461627264623530209064483642578125;63.14140691868267126723440014757215976715087890625
86.164710171300905451484140940010547637939453125;35.92318820236648461627264623530209064483642578125;63.06879650418267126723440014757215976715087890625
85.773192250950905451484140940010547637939453125;36.38452239306648461627264623530209064483642578125;62.99222295033267126723440014757215976715087890625
85.359235185450905451484140940010547637939453125;36.87192233906648461627264623530209064483642578125;62.91162280653267126723440014757215976715087890625
84.922089662900905451484140940010547637939453125;37.38618799161648461627264623530209064483642578125;62.82692968953267126723440014757215976715087890625
84.460922891400905451484140940010547637939453125;37.92820340066648461627264623530209064483642578125;62.73807467318267126723440014757215976715087890625
83.974806938200905451484140940010547637939453125;38.49894748226648461627264623530209064483642578125;62.64498687978267126723440014757215976715087890625
83.462704731600905451484140940010547637939453125;39.09950677516648461627264623530209064483642578125;62.54759435343267126723440014757215976715087890625
82.923453136200905451484140940010547637939453125;39.73109064366648461627264623530209064483642578125;62.44582532928267126723440014757215976715087890625
82.355742328550905451484140940010547637939453125;40.39504951331648461627264623530209064483642578125;62.33961006073267126723440014757215976715087890625
